Order_ID,Order_Date,Region,City,Category,Sales_Channel,Sales_Rep,Payment_Method,Customer_Segment,Units_Sold,Unit_Price,Discount_Pct,Shipping_Cost,Customer_Age,Customer_Rating,Return_Flag,Revenue,Profit,Month,Month_Name,Quarter,Week,Day_of_Week
ORD-10690,2023-06-26,North,Lucknow,Clothing,In-Store,Alice,Credit Card,Retail,38,36.14,5,191.6,27,3.2,0,1304.65,64.18,6,Jun,Q2,26,Monday
ORD-10691,2023-01-30,South,Bangalore,Sports,In-Store,Grace,EMI,Corporate,2,232.34,10,72.58,65,4.0,0,418.21,78.04,1,Jan,Q1,5,Monday
ORD-10692,2023-09-13,South,Hyderabad,Furniture,Online,Bob,UPI,Corporate,23,100.08,5,22.65,37,3.7,0,2186.75,799.66,9,Sep,Q3,37,Wednesday
ORD-10693,2023-05-30,West,Pune,Food,In-Store,David,UPI,Corporate,28,269.5,20,168.04,30,3.6,0,6036.8,969.62,5,May,Q2,22,Tuesday
ORD-10694,2023-04-22,South,Chennai,Food,Online,Henry,UPI,Retail,33,347.15,10,188.47,61,3.2,0,10310.36,1451.45,4,Apr,Q2,16,Saturday
ORD-10695,2023-08-25,West,Mumbai,Electronics,In-Store,David,UPI,SME,30,24.51,5,60.28,21,5.0,0,698.54,62.3,8,Aug,Q3,34,Friday
ORD-10696,2023-11-02,North,Delhi,Sports,In-Store,Grace,Credit Card,Corporate,25,53.29,0,50.39,51,3.3,0,1332.25,239.26,11,Nov,Q4,44,Thursday
ORD-10697,2023-04-10,West,Ahmedabad,Furniture,In-Store,Frank,Credit Card,Corporate,38,421.59,10,18.85,19,4.9,0,14418.38,4266.9,4,Apr,Q2,15,Monday
ORD-10698,2023-04-22,West,Pune,Furniture,Online,Carol,UPI,Retail,48,82.08,20,142.55,64,2.6,0,3151.87,1056.31,4,Apr,Q2,16,Saturday
ORD-10699,2023-09-28,West,Pune,Furniture,In-Store,David,Cash,Corporate,47,182.76,15,196.93,22,3.5,0,7301.26,555.67,9,Sep,Q3,39,Thursday
ORD-10700,2023-01-11,West,Mumbai,Electronics,In-Store,Henry,Net Banking,Retail,18,473.59,0,23.17,29,2.6,0,8524.62,952.66,1,Jan,Q1,2,Wednesday
ORD-10701,2023-12-06,West,Pune,Clothing,In-Store,Carol,UPI,Corporate,15,159.34,5,56.11,31,3.8,0,2270.59,631.77,12,Dec,Q4,49,Wednesday
ORD-10702,2023-09-05,North,Delhi,Clothing,In-Store,Henry,UPI,Retail,46,157.55,0,197.34,31,4.8,0,7247.3,1240.28,9,Sep,Q3,36,Tuesday
ORD-10703,2023-03-16,West,Ahmedabad,Electronics,Online,Grace,Net Banking,SME,7,196.49,15,103.6,19,2.6,0,1169.12,301.28,3,Mar,Q1,11,Thursday
ORD-10704,2023-10-25,East,Bhubaneswar,Clothing,In-Store,Carol,Cash,Retail,14,434.76,0,155.74,37,3.1,0,6086.64,1077.92,10,Oct,Q4,43,Wednesday
ORD-10705,2023-09-14,East,Patna,Food,Online,Grace,Credit Card,SME,34,98.52,10,49.45,52,3.6,0,3014.71,884.34,9,Sep,Q3,37,Thursday
ORD-10706,2023-02-12,West,Pune,Sports,Online,David,UPI,SME,30,17.51,15,20.68,22,2.7,1,446.51,93.28,2,Feb,Q1,6,Sunday
ORD-10707,2023-02-10,South,Bangalore,Clothing,In-Store,David,EMI,Corporate,29,85.71,0,63.09,68,3.5,0,2485.59,781.08,2,Feb,Q1,6,Friday
ORD-10708,2023-09-12,West,Mumbai,Clothing,Online,Henry,Credit Card,Retail,21,187.01,15,164.74,63,4.5,0,3338.13,911.29,9,Sep,Q3,37,Tuesday
ORD-10709,2023-03-27,West,Pune,Electronics,Online,Grace,EMI,SME,24,14.88,0,134.31,57,2.9,0,357.12,-76.66,3,Mar,Q1,13,Monday
ORD-10710,2023-01-18,West,Ahmedabad,Clothing,Online,Bob,Credit Card,SME,9,50.28,15,137.53,66,3.3,0,384.64,-86.06,1,Jan,Q1,3,Wednesday
ORD-10711,2023-12-09,North,Lucknow,Food,Wholesale,Bob,Cash,Retail,21,152.13,5,164.63,29,3.4,0,3034.99,283.02,12,Dec,Q4,49,Saturday
ORD-10712,2023-04-19,North,Delhi,Clothing,In-Store,Henry,Net Banking,SME,23,318.67,10,90.89,44,4.3,0,6596.47,1711.43,4,Apr,Q2,16,Wednesday
ORD-10713,2023-07-18,South,Bangalore,Electronics,Online,Grace,UPI,Retail,15,257.46,5,146.35,41,4.5,0,3668.8,996.56,7,Jul,Q3,29,Tuesday
ORD-10714,2023-09-26,West,Pune,Clothing,In-Store,Eva,UPI,Corporate,9,298.75,5,40.82,23,3.6,0,2554.31,688.64,9,Sep,Q3,39,Tuesday
ORD-10715,2023-10-20,West,Mumbai,Sports,In-Store,Carol,Credit Card,Retail,30,335.55,0,126.87,30,4.8,0,10066.5,3413.71,10,Oct,Q4,42,Friday
ORD-10716,2023-12-11,North,Lucknow,Clothing,Wholesale,David,Net Banking,Corporate,37,287.32,10,119.73,38,4.4,0,9567.76,1737.15,12,Dec,Q4,50,Monday
ORD-10717,2023-01-19,South,Chennai,Electronics,Wholesale,Alice,Credit Card,Corporate,30,337.93,25,134.37,43,4.5,1,7603.42,1367.32,1,Jan,Q1,3,Thursday
ORD-10718,2023-08-09,South,Hyderabad,Food,Online,Grace,UPI,Retail,17,347.19,5,59.84,62,4.3,0,5607.12,1550.43,8,Aug,Q3,32,Wednesday
ORD-10719,2023-06-12,South,Chennai,Furniture,Wholesale,Grace,Net Banking,Corporate,40,259.51,10,89.33,55,3.1,0,9342.36,1865.97,6,Jun,Q2,24,Monday
ORD-10720,2023-05-20,West,Mumbai,Furniture,Wholesale,Bob,Net Banking,Retail,5,448.76,15,106.08,53,3.4,0,1907.23,443.18,5,May,Q2,20,Saturday
ORD-10721,2023-01-24,South,Bangalore,Clothing,Wholesale,Bob,EMI,Retail,45,89.69,5,26.35,41,2.7,0,3834.25,867.83,1,Jan,Q1,4,Tuesday
ORD-10722,2023-12-02,South,Bangalore,Clothing,In-Store,Bob,EMI,Retail,27,390.24,0,85.2,44,3.3,0,10536.48,3780.92,12,Dec,Q4,48,Saturday
ORD-10723,2023-01-09,South,Bangalore,Sports,Online,Bob,Credit Card,Retail,27,212.94,5,60.63,29,3.9,0,5461.91,1952.53,1,Jan,Q1,2,Monday
ORD-10724,2023-10-29,East,Patna,Electronics,In-Store,Carol,Credit Card,SME,3,189.73,0,156.81,33,5.0,0,569.19,-0.23,10,Oct,Q4,43,Sunday
ORD-10725,2023-08-07,South,Bangalore,Electronics,In-Store,Henry,UPI,Corporate,47,89.28,5,25.95,58,4.1,0,3986.35,1407.92,8,Aug,Q3,32,Monday
ORD-10726,2023-01-22,West,Mumbai,Clothing,Wholesale,Carol,Cash,Corporate,48,136.29,15,145.96,40,2.7,0,5560.63,2047.66,1,Jan,Q1,3,Sunday
ORD-10727,2023-03-19,South,Hyderabad,Clothing,In-Store,Bob,EMI,Retail,46,405.49,0,37.57,50,3.8,0,18652.54,6388.81,3,Mar,Q1,11,Sunday
ORD-10728,2023-07-15,West,Ahmedabad,Furniture,In-Store,Grace,UPI,Corporate,8,169.92,0,70.69,62,3.7,0,1359.36,371.7,7,Jul,Q3,28,Saturday
ORD-10729,2023-06-15,West,Ahmedabad,Electronics,Online,Eva,UPI,Retail,12,338.85,20,82.57,36,3.5,0,3252.96,1076.0,6,Jun,Q2,24,Thursday
ORD-10730,2023-03-29,South,Bangalore,Electronics,Online,David,Credit Card,Retail,40,112.47,10,80.34,20,4.9,0,4048.92,550.08,3,Mar,Q1,13,Wednesday
ORD-10731,2023-08-11,East,Patna,Sports,In-Store,Henry,Credit Card,Corporate,27,221.43,20,195.5,50,4.8,0,4782.89,1034.94,8,Aug,Q3,32,Friday
ORD-10732,2023-12-29,West,Mumbai,Clothing,Online,David,Net Banking,Corporate,40,420.32,5,30.12,55,4.5,0,15972.16,3991.77,12,Dec,Q4,52,Friday
ORD-10733,2023-11-28,West,Pune,Clothing,In-Store,Grace,Credit Card,Corporate,46,226.94,0,146.21,25,5.0,0,10439.24,2944.62,11,Nov,Q4,48,Tuesday
ORD-10734,2023-09-12,East,Patna,Furniture,Online,Eva,Net Banking,Corporate,39,243.56,0,117.87,67,4.8,0,9498.84,3366.84,9,Sep,Q3,37,Tuesday
ORD-10735,2023-09-30,North,Delhi,Furniture,In-Store,Bob,Credit Card,Retail,30,84.22,10,190.73,48,2.5,1,2273.94,229.74,9,Sep,Q3,39,Saturday
ORD-10736,2023-06-18,South,Hyderabad,Clothing,Online,David,Credit Card,Corporate,13,195.4,20,144.0,28,2.9,0,2032.16,668.7,6,Jun,Q2,24,Sunday
ORD-10737,2023-12-14,South,Chennai,Sports,Online,Carol,Credit Card,Retail,27,443.59,5,130.59,55,4.8,0,11378.08,3274.17,12,Dec,Q4,50,Thursday
ORD-10738,2023-05-18,East,Patna,Food,Online,Henry,Credit Card,Corporate,14,110.52,5,68.16,37,4.0,0,1469.92,181.19,5,May,Q2,20,Thursday
ORD-10739,2023-11-26,South,Hyderabad,Furniture,Online,Alice,Credit Card,Retail,9,481.11,10,74.2,29,4.5,0,3896.99,1182.52,11,Nov,Q4,47,Sunday
ORD-10740,2023-09-26,South,Bangalore,Electronics,In-Store,David,Cash,Corporate,12,483.1,0,117.95,57,4.8,0,5797.2,1969.73,9,Sep,Q3,39,Tuesday
ORD-10741,2023-07-13,South,Bangalore,Electronics,Wholesale,Henry,Credit Card,Corporate,35,219.85,5,128.79,40,2.7,0,7310.01,1766.54,7,Jul,Q3,28,Thursday
ORD-10742,2023-03-17,North,Delhi,Food,Online,Alice,Credit Card,Corporate,8,207.33,5,174.93,21,3.8,0,1575.71,331.14,3,Mar,Q1,11,Friday
ORD-10743,2023-03-17,East,Patna,Furniture,In-Store,David,Net Banking,Corporate,9,421.83,5,35.33,26,4.5,0,3606.65,1301.24,3,Mar,Q1,11,Friday
ORD-10744,2023-10-22,South,Hyderabad,Furniture,Online,Alice,UPI,Retail,22,13.37,5,37.63,43,4.4,0,279.43,31.53,10,Oct,Q4,42,Sunday
ORD-10745,2023-05-11,North,Delhi,Clothing,In-Store,Eva,UPI,Retail,31,302.89,0,20.92,32,4.5,0,9389.59,2970.47,5,May,Q2,19,Thursday
ORD-10746,2023-01-19,South,Chennai,Electronics,In-Store,David,Net Banking,SME,4,462.98,20,44.41,54,2.5,0,1481.54,255.35,1,Jan,Q1,3,Thursday
ORD-10747,2023-08-22,North,Delhi,Sports,In-Store,Grace,Cash,SME,4,186.4,5,177.65,31,3.8,0,708.32,7.16,8,Aug,Q3,34,Tuesday
ORD-10748,2023-02-16,West,Pune,Electronics,Online,Eva,Cash,SME,25,432.48,20,122.85,40,3.7,0,8649.6,1618.63,2,Feb,Q1,7,Thursday
ORD-10749,2023-03-09,South,Hyderabad,Electronics,In-Store,Alice,UPI,Retail,31,173.04,5,36.03,28,2.6,0,5096.03,1286.42,3,Mar,Q1,10,Thursday
ORD-10750,2023-03-25,North,Delhi,Sports,Online,Carol,Credit Card,SME,48,336.01,10,176.79,50,2.8,0,14515.63,4758.3,3,Mar,Q1,12,Saturday
ORD-10751,2023-03-27,South,Bangalore,Furniture,In-Store,Frank,EMI,SME,9,445.76,0,96.51,64,2.9,1,4011.84,1047.23,3,Mar,Q1,13,Monday
ORD-10752,2023-12-09,West,Ahmedabad,Electronics,In-Store,Carol,Credit Card,Retail,19,219.26,10,26.35,44,3.9,1,3749.35,506.48,12,Dec,Q4,49,Saturday
ORD-10753,2023-08-03,East,Kolkata,Clothing,In-Store,Alice,UPI,Retail,9,26.28,10,189.28,32,3.6,1,212.87,-142.45,8,Aug,Q3,31,Thursday
ORD-10754,2023-10-02,West,Mumbai,Clothing,In-Store,Grace,Net Banking,Retail,37,486.91,25,98.88,58,4.6,0,13511.75,5283.74,10,Oct,Q4,40,Monday
ORD-10755,2023-03-13,West,Mumbai,Furniture,In-Store,Carol,Credit Card,Retail,6,400.21,10,161.56,49,3.3,0,2161.13,144.0,3,Mar,Q1,11,Monday
ORD-10756,2023-09-13,West,Mumbai,Electronics,Online,Eva,Credit Card,Retail,40,470.96,0,4.22,27,4.9,0,18838.4,4949.4,9,Sep,Q3,37,Wednesday
ORD-10757,2023-01-29,West,Mumbai,Clothing,Online,Henry,EMI,SME,43,261.83,5,154.97,20,4.8,0,10695.76,3440.42,1,Jan,Q1,4,Sunday
ORD-10758,2023-03-26,South,Chennai,Food,Wholesale,Bob,Credit Card,Corporate,20,101.24,0,25.01,63,3.8,1,2024.8,225.23,3,Mar,Q1,12,Sunday
ORD-10759,2023-11-29,East,Kolkata,Sports,In-Store,David,EMI,Retail,25,27.78,0,54.02,29,4.6,0,694.5,17.51,11,Nov,Q4,48,Wednesday
ORD-10760,2023-09-26,South,Bangalore,Electronics,In-Store,Eva,UPI,Corporate,41,180.41,20,122.83,29,4.5,0,5917.45,652.36,9,Sep,Q3,39,Tuesday
ORD-10761,2023-04-01,South,Bangalore,Electronics,Online,Grace,Cash,SME,30,200.84,20,22.07,38,3.0,0,4820.16,1801.97,4,Apr,Q2,13,Saturday
ORD-10762,2023-08-23,South,Hyderabad,Clothing,In-Store,Alice,UPI,Retail,12,261.54,20,102.36,28,3.5,0,2510.78,442.81,8,Aug,Q3,34,Wednesday
ORD-10763,2023-11-26,North,Lucknow,Clothing,Online,Carol,Credit Card,SME,37,499.67,5,81.31,60,4.1,0,17563.4,4484.51,11,Nov,Q4,47,Sunday
ORD-10764,2023-08-09,West,Pune,Furniture,Wholesale,Carol,EMI,Retail,22,278.08,5,61.27,34,2.8,1,5811.87,1717.83,8,Aug,Q3,32,Wednesday
ORD-10765,2023-07-20,South,Hyderabad,Clothing,In-Store,Henry,Net Banking,SME,27,360.09,10,149.54,56,4.3,0,8750.19,1571.04,7,Jul,Q3,29,Thursday
ORD-10766,2023-10-29,West,Pune,Electronics,In-Store,Alice,Credit Card,Corporate,38,208.71,20,10.16,62,3.7,1,6344.78,1693.19,10,Oct,Q4,43,Sunday
ORD-10767,2023-03-18,North,Lucknow,Furniture,In-Store,Eva,Credit Card,Corporate,16,403.75,0,173.48,33,3.0,0,6460.0,556.45,3,Mar,Q1,11,Saturday
ORD-10768,2023-08-09,North,Chandigarh,Clothing,In-Store,Bob,Cash,Retail,35,469.57,0,161.5,48,4.9,0,16434.95,5213.63,8,Aug,Q3,32,Wednesday
ORD-10769,2023-06-06,South,Hyderabad,Furniture,Online,David,Net Banking,Retail,49,257.58,0,52.13,56,4.6,0,12621.42,4748.26,6,Jun,Q2,23,Tuesday
ORD-10770,2023-11-01,East,Kolkata,Clothing,In-Store,Carol,Credit Card,Retail,36,28.11,10,196.93,51,4.8,0,910.76,-42.85,11,Nov,Q4,44,Wednesday
ORD-10771,2023-08-22,East,Bhubaneswar,Electronics,In-Store,Eva,Cash,Corporate,32,164.04,5,140.85,22,3.4,0,4986.82,1656.19,8,Aug,Q3,34,Tuesday
ORD-10772,2023-10-20,West,Ahmedabad,Electronics,Wholesale,Frank,Credit Card,Corporate,25,337.29,15,167.31,45,4.8,0,7167.41,1207.04,10,Oct,Q4,42,Friday
ORD-10773,2023-06-17,West,Ahmedabad,Food,Online,Eva,Credit Card,Retail,22,100.59,5,23.62,62,4.5,0,2102.33,521.4,6,Jun,Q2,24,Saturday
ORD-10774,2023-01-28,East,Bhubaneswar,Electronics,Online,Carol,EMI,Retail,48,135.36,0,183.45,35,3.6,0,6497.28,1598.89,1,Jan,Q1,4,Saturday
ORD-10775,2023-07-29,South,Hyderabad,Electronics,In-Store,Eva,Net Banking,Retail,38,301.55,10,14.32,50,4.1,1,10313.01,2575.54,7,Jul,Q3,30,Saturday
ORD-10776,2023-04-04,South,Hyderabad,Electronics,Wholesale,Carol,Credit Card,Corporate,21,412.7,20,153.46,21,3.7,0,6933.36,2505.72,4,Apr,Q2,14,Tuesday
ORD-10777,2023-09-29,East,Kolkata,Electronics,Online,David,UPI,SME,27,365.29,25,97.5,33,5.0,0,7397.12,1512.83,9,Sep,Q3,39,Friday
ORD-10778,2023-12-29,West,Mumbai,Sports,In-Store,Alice,UPI,Corporate,30,121.99,0,67.79,33,4.6,0,3659.7,403.55,12,Dec,Q4,52,Friday
ORD-10779,2023-08-07,South,Chennai,Furniture,Online,Alice,Credit Card,Retail,19,395.8,20,42.43,19,4.0,0,6016.16,2011.95,8,Aug,Q3,32,Monday
ORD-10780,2023-08-26,West,Mumbai,Furniture,Online,Bob,Net Banking,SME,26,445.72,20,25.47,42,4.2,0,9270.98,1385.64,8,Aug,Q3,34,Saturday
ORD-10781,2023-03-23,South,Bangalore,Furniture,In-Store,Eva,Credit Card,Retail,13,496.71,5,156.96,65,3.4,0,6134.37,1375.3,3,Mar,Q1,12,Thursday
ORD-10782,2023-05-12,South,Bangalore,Electronics,Online,Grace,EMI,Retail,29,230.98,20,106.16,33,3.1,0,5358.74,1505.9,5,May,Q2,19,Friday
ORD-10783,2023-03-29,West,Ahmedabad,Electronics,In-Store,Frank,Net Banking,Retail,4,424.96,5,194.73,20,4.4,0,1614.85,-14.81,3,Mar,Q1,13,Wednesday
ORD-10784,2023-11-24,East,Bhubaneswar,Food,Online,Grace,Credit Card,Retail,39,148.96,20,76.1,19,4.6,1,4647.55,1628.37,11,Nov,Q4,47,Friday
ORD-10785,2023-02-07,East,Kolkata,Clothing,Online,Alice,Cash,SME,31,362.24,10,181.63,45,3.7,0,10106.5,2516.33,2,Feb,Q1,6,Tuesday
ORD-10786,2023-08-23,West,Mumbai,Food,Wholesale,David,Credit Card,Corporate,35,328.52,5,121.8,38,4.5,0,10923.29,1456.11,8,Aug,Q3,34,Wednesday
ORD-10787,2023-11-20,South,Hyderabad,Clothing,Wholesale,Alice,UPI,Retail,43,158.71,0,152.75,21,3.6,0,6824.53,1665.55,11,Nov,Q4,47,Monday
ORD-10788,2023-10-27,South,Chennai,Electronics,Online,Grace,UPI,Corporate,34,498.99,5,24.0,29,4.6,0,16117.38,2011.48,10,Oct,Q4,43,Friday
ORD-10789,2023-09-07,South,Bangalore,Furniture,Online,Frank,Credit Card,Retail,40,298.27,10,162.23,47,3.0,0,10737.72,2621.6,9,Sep,Q3,36,Thursday
ORD-10790,2023-01-20,South,Bangalore,Clothing,In-Store,Frank,Credit Card,SME,44,53.17,0,42.61,46,3.5,1,2339.48,746.78,1,Jan,Q1,3,Friday
ORD-10791,2023-12-15,North,Chandigarh,Clothing,Wholesale,Grace,Net Banking,Retail,32,110.02,20,32.45,58,4.2,0,2816.51,888.56,12,Dec,Q4,50,Friday
ORD-10792,2023-06-26,North,Delhi,Clothing,In-Store,Bob,Credit Card,Retail,23,367.43,10,114.88,65,4.7,0,7605.8,2441.02,6,Jun,Q2,26,Monday
ORD-10793,2023-11-16,South,Hyderabad,Electronics,Wholesale,Alice,Cash,SME,36,30.35,5,11.06,19,4.1,0,1037.97,108.52,11,Nov,Q4,46,Thursday
ORD-10794,2023-06-12,West,Pune,Food,In-Store,Carol,EMI,SME,42,75.45,25,26.45,37,2.9,0,2376.68,475.3,6,Jun,Q2,24,Monday
ORD-10795,2023-01-10,North,Lucknow,Electronics,Online,Alice,Credit Card,Retail,31,462.42,0,128.61,68,4.1,0,14335.02,1326.79,1,Jan,Q1,2,Tuesday
ORD-10796,2023-09-20,East,Bhubaneswar,Clothing,Wholesale,Bob,Credit Card,Retail,30,30.84,0,61.01,64,4.1,0,925.2,201.05,9,Sep,Q3,38,Wednesday
ORD-10797,2023-12-27,East,Patna,Clothing,Online,Henry,Credit Card,Corporate,37,459.68,10,124.84,68,5.0,0,15307.34,2760.85,12,Dec,Q4,52,Wednesday
ORD-10798,2023-05-09,North,Delhi,Food,In-Store,Henry,UPI,Retail,19,196.31,15,168.05,28,3.1,0,3170.41,466.65,5,May,Q2,19,Tuesday
ORD-10799,2023-07-31,East,Patna,Sports,In-Store,Grace,Credit Card,SME,20,260.06,0,90.89,19,4.4,1,5201.2,1758.18,7,Jul,Q3,31,Monday
ORD-10800,2023-01-29,North,Delhi,Sports,Online,Henry,UPI,Corporate,4,169.23,5,172.7,23,4.7,0,643.07,50.89,1,Jan,Q1,4,Sunday
ORD-10801,2023-03-25,East,Kolkata,Electronics,Online,Carol,Net Banking,Retail,25,99.83,0,7.8,27,2.7,0,2495.75,823.24,3,Mar,Q1,12,Saturday
ORD-10802,2023-07-17,East,Bhubaneswar,Clothing,In-Store,David,Credit Card,Retail,48,435.57,0,46.39,60,4.0,0,20907.36,3103.01,7,Jul,Q3,29,Monday
ORD-10803,2023-12-07,West,Pune,Clothing,In-Store,Bob,Cash,Retail,42,475.37,0,90.24,30,2.6,0,19965.54,2440.63,12,Dec,Q4,49,Thursday
ORD-10804,2023-06-05,East,Patna,Furniture,Online,Bob,EMI,SME,8,437.54,25,72.03,48,3.9,0,2625.24,679.0,6,Jun,Q2,23,Monday
ORD-10805,2023-03-22,West,Ahmedabad,Sports,In-Store,Henry,Net Banking,Corporate,12,497.84,10,101.64,48,3.5,0,5376.67,1094.88,3,Mar,Q1,12,Wednesday
ORD-10806,2023-01-29,North,Delhi,Clothing,In-Store,Eva,Credit Card,Retail,33,291.08,20,83.72,44,3.1,0,7684.51,2285.55,1,Jan,Q1,4,Sunday
ORD-10807,2023-09-22,West,Mumbai,Electronics,In-Store,David,UPI,Retail,10,491.99,10,194.08,61,4.3,1,4427.91,417.99,9,Sep,Q3,38,Friday
ORD-10808,2023-09-12,North,Lucknow,Clothing,In-Store,Bob,UPI,Retail,48,67.42,25,84.77,35,3.6,0,2427.12,392.51,9,Sep,Q3,37,Tuesday
ORD-10809,2023-03-30,South,Chennai,Food,Online,Bob,Cash,SME,27,463.35,10,119.9,19,4.5,0,11259.4,1983.63,3,Mar,Q1,13,Thursday
ORD-10810,2023-01-21,West,Pune,Electronics,In-Store,Alice,Net Banking,Corporate,41,22.8,0,33.34,19,4.7,1,934.8,337.99,1,Jan,Q1,3,Saturday
ORD-10811,2023-02-17,East,Bhubaneswar,Electronics,In-Store,Bob,Credit Card,Corporate,15,121.53,10,9.78,36,4.8,0,1640.66,330.77,2,Feb,Q1,7,Friday
ORD-10812,2023-02-12,South,Hyderabad,Food,In-Store,Bob,Credit Card,Retail,5,321.0,0,178.52,54,2.9,0,1605.0,447.35,2,Feb,Q1,6,Sunday
ORD-10813,2023-07-14,West,Mumbai,Electronics,Online,Eva,Cash,Retail,16,178.13,20,4.21,32,3.2,0,2280.06,888.5,7,Jul,Q3,28,Friday
ORD-10814,2023-08-23,South,Bangalore,Sports,In-Store,Eva,UPI,Retail,12,148.13,10,53.32,59,4.2,0,1599.8,561.54,8,Aug,Q3,34,Wednesday
ORD-10815,2023-04-14,West,Mumbai,Clothing,In-Store,Carol,Net Banking,SME,23,202.88,20,151.43,63,3.7,1,3732.99,790.3,4,Apr,Q2,15,Friday
ORD-10816,2023-02-28,South,Hyderabad,Food,In-Store,David,Net Banking,Retail,38,228.9,20,75.86,51,3.0,0,6958.56,1594.53,2,Feb,Q1,9,Tuesday
ORD-10817,2023-08-01,North,Chandigarh,Clothing,In-Store,Alice,EMI,Corporate,8,15.41,10,77.07,54,4.9,1,110.95,-47.76,8,Aug,Q3,31,Tuesday
ORD-10818,2023-03-31,South,Hyderabad,Food,In-Store,Grace,UPI,Corporate,12,178.75,0,60.45,35,2.6,0,2145.0,792.95,3,Mar,Q1,13,Friday
ORD-10819,2023-01-10,East,Bhubaneswar,Electronics,Online,Alice,EMI,Corporate,18,275.86,15,161.13,45,4.8,0,4220.66,764.71,1,Jan,Q1,2,Tuesday
ORD-10820,2023-11-23,South,Hyderabad,Furniture,Online,Carol,Net Banking,Corporate,17,429.0,5,15.86,68,3.7,1,6928.35,993.19,11,Nov,Q4,47,Thursday
ORD-10821,2023-08-02,East,Bhubaneswar,Clothing,In-Store,Carol,Credit Card,Retail,1,286.22,0,181.12,24,3.6,0,286.22,-73.31,8,Aug,Q3,31,Wednesday
ORD-10822,2023-01-12,West,Mumbai,Electronics,In-Store,Carol,UPI,Corporate,34,42.98,5,81.74,38,4.0,0,1388.25,193.43,1,Jan,Q1,2,Thursday
ORD-10823,2023-09-25,West,Ahmedabad,Food,In-Store,Eva,Net Banking,SME,7,176.31,15,136.51,41,4.7,0,1049.04,223.63,9,Sep,Q3,39,Monday
ORD-10824,2023-05-13,West,Pune,Sports,Online,David,Net Banking,SME,22,497.31,0,89.57,36,3.3,0,10940.82,1063.27,5,May,Q2,19,Saturday
ORD-10825,2023-03-03,West,Ahmedabad,Furniture,Online,Frank,Net Banking,Corporate,38,414.85,0,100.34,25,3.6,1,15764.3,5148.32,3,Mar,Q1,9,Friday
ORD-10826,2023-08-19,South,Chennai,Food,In-Store,Henry,UPI,Retail,45,387.68,10,103.78,65,4.7,1,15701.04,2256.4,8,Aug,Q3,33,Saturday
ORD-10827,2023-12-25,South,Hyderabad,Electronics,In-Store,Eva,Credit Card,SME,1,456.99,0,42.24,66,3.9,0,456.99,12.2,12,Dec,Q4,52,Monday
ORD-10828,2023-06-18,West,Ahmedabad,Food,Online,Grace,Credit Card,Corporate,30,44.06,25,135.51,18,2.7,0,991.35,217.98,6,Jun,Q2,24,Sunday
ORD-10829,2023-04-26,West,Pune,Food,Online,Frank,UPI,Retail,41,330.63,15,132.34,20,3.9,0,11522.46,1739.53,4,Apr,Q2,17,Wednesday
ORD-10830,2023-02-16,South,Bangalore,Food,In-Store,Alice,Credit Card,Corporate,41,271.13,0,199.71,35,4.9,0,11116.33,3450.12,2,Feb,Q1,7,Thursday
ORD-10831,2023-10-04,West,Ahmedabad,Electronics,Wholesale,Bob,Net Banking,SME,2,355.98,0,128.68,49,4.5,1,711.96,-41.18,10,Oct,Q4,40,Wednesday
ORD-10832,2023-10-09,East,Bhubaneswar,Furniture,In-Store,Bob,Credit Card,SME,25,289.46,5,91.79,62,3.3,0,6874.67,1300.47,10,Oct,Q4,41,Monday
ORD-10833,2023-08-05,South,Chennai,Food,Online,Bob,Credit Card,Retail,11,471.22,5,5.68,33,2.5,1,4924.25,1426.83,8,Aug,Q3,31,Saturday
ORD-10834,2023-07-18,South,Chennai,Clothing,In-Store,Eva,EMI,Corporate,9,259.3,10,110.25,30,2.8,0,2100.33,516.96,7,Jul,Q3,29,Tuesday
ORD-10835,2023-01-04,West,Pune,Furniture,In-Store,Eva,Credit Card,Retail,20,300.6,25,91.73,20,4.5,0,4509.0,1357.03,1,Jan,Q1,1,Wednesday
ORD-10836,2023-06-18,South,Hyderabad,Clothing,Online,Carol,UPI,Corporate,42,265.35,0,22.19,54,3.4,0,11144.7,3995.87,6,Jun,Q2,24,Sunday
ORD-10837,2023-10-10,North,Lucknow,Electronics,In-Store,David,UPI,Retail,47,223.34,0,65.13,20,3.5,0,10496.98,2657.55,10,Oct,Q4,41,Tuesday
ORD-10838,2023-01-13,East,Kolkata,Electronics,Online,Alice,Net Banking,Retail,42,93.8,0,32.04,53,5.0,0,3939.6,721.59,1,Jan,Q1,2,Friday
ORD-10839,2023-06-10,East,Bhubaneswar,Electronics,In-Store,Bob,Net Banking,Retail,27,406.89,0,33.62,25,4.6,0,10986.03,1375.24,6,Jun,Q2,23,Saturday
ORD-10840,2023-01-16,South,Bangalore,Furniture,In-Store,David,Net Banking,Retail,1,197.3,15,66.0,59,4.1,1,167.7,-40.28,1,Jan,Q1,3,Monday
ORD-10841,2023-12-29,East,Kolkata,Food,Online,Frank,UPI,Retail,2,278.66,0,46.73,28,3.3,0,557.32,166.98,12,Dec,Q4,52,Friday
ORD-10842,2023-11-07,North,Chandigarh,Clothing,Online,Grace,UPI,SME,10,445.31,0,155.54,57,3.2,0,4453.1,621.06,11,Nov,Q4,45,Tuesday
